2015-09-01 15:47:55.018000,88702
2015-09-01 15:47:56.020000,89831
2015-09-01 15:47:57.011000,89623
2015-09-01 15:47:58.022000,89919
2015-09-01 15:47:59.013000,89875
2015-09-01 15:48:00.024000,91175
2015-09-01 15:48:01.016000,90978
2015-09-01 15:59:03.084000,88811
2015-09-01 15:59:04.085000,89922
2015-09-01 15:59:05.077000,89083
2015-09-01 15:59:06.088000,89951
2015-09-01 15:59:07.089000,89029
2015-09-01 15:59:08.081000,88877
2015-09-01 15:59:09.093000,89421
2015-09-01 15:59:10.084000,90133
2015-09-01 15:59:11.085000,89741
2015-09-01 15:59:12.077000,89777
2015-09-01 15:59:13.088000,88199
2015-09-01 15:59:14.080000,89010
2015-09-01 15:59:15.081000,89919
2015-09-01 15:59:16.092000,88806
2015-09-01 15:59:17.083000,89414
2015-09-01 15:59:18.084000,90276
2015-09-01 15:59:19.075000,90220
2015-09-01 15:59:20.086000,90539
2015-09-01 15:59:21.077000,90794
2015-09-01 15:59:22.078000,90463
2015-09-01 15:59:23.089000,89865
2015-09-01 15:59:24.080000,89329
2015-09-01 15:59:25.081000,89393
2015-09-01 15:59:26.072000,89391
2015-09-01 15:59:27.084000,89654
2015-09-01 15:59:28.075000,88538
2015-09-01 15:59:29.076000,89175
2015-09-01 15:59:30.087000,88830
2015-09-01 15:59:31.080000,89931
2015-09-01 15:59:32.081000,89492
2015-09-01 15:59:33.072000,88958
2015-09-01 15:59:34.084000,89345
2015-09-01 15:59:35.076000,88770
2015-09-01 15:59:36.077000,88767
2015-09-01 15:59:37.088000,89006
2015-09-01 15:59:38.079000,89325
2015-09-01 15:59:39.080000,89711
2015-09-01 15:59:40.071000,90219
2015-09-01 15:59:41.082000,91424
2015-09-01 15:59:42.074000,90938
2015-09-01 15:59:43.075000,89396
2015-09-01 15:59:44.086000,89369
2015-09-01 15:59:45.079000,89644
2015-09-01 15:59:46.083000,89741
2015-09-01 15:59:47.076000,90062
2015-09-01 15:59:48.080000,89062
2015-09-01 15:59:49.072000,89514
2015-09-01 15:59:50.073000,88564
2015-09-01 15:59:51.085000,89430
2015-09-01 15:59:52.076000,89079
2015-09-01 15:59:53.077000,87862
2015-09-01 15:59:54.069000,87545
2015-09-01 15:59:55.080000,87543
2015-09-01 15:59:56.071000,88186
2015-09-01 15:59:57.072000,88595
2015-09-01 15:59:58.084000,88823
2015-09-01 15:59:59.075000,89706
2015-09-01 16:00:00.077000,90374
2015-09-01 16:00:01.069000,91084
2015-09-01 16:00:02.080000,90386
2015-09-01 16:00:03.062000,90035
2015-09-01 16:00:04.073000,89805
2015-09-01 16:00:05.084000,90040
2015-09-01 16:00:06.066000,89595
2015-09-01 16:00:07.077000,89636
2015-09-01 16:00:08.068000,90210
2015-09-01 16:00:09.079000,90253
2015-09-01 16:00:10.070000,90322
2015-09-01 16:00:11.072000,90596
2015-09-01 16:00:12.083000,90158
2015-09-01 16:00:13.065000,90415
2015-09-01 16:00:14.076000,90366
2015-09-01 16:00:15.067000,90073
2015-09-01 16:00:16.078000,91054
2015-09-01 16:00:17.060000,90700
2015-09-01 16:00:18.071000,90708
2015-09-01 16:00:19.082000,90782
2015-09-01 16:00:20.064000,92086
2015-09-01 16:00:21.077000,92135
2015-09-01 16:00:22.068000,91435
2015-09-01 16:01:38.067000,90469
2015-09-01 16:01:39.068000,90465
2015-09-01 16:01:40.058000,91183
2015-09-01 16:01:41.069000,91991
2015-09-01 16:01:42.061000,92194
2015-09-01 16:01:43.062000,90753
2015-09-01 16:01:44.053000,91429
2015-09-01 16:01:45.064000,91226
2015-09-01 16:01:46.055000,90579
2015-09-01 16:01:47.066000,91352
2015-09-01 16:01:48.067000,90974
2015-09-01 16:01:49.058000,90819
2015-09-01 16:01:50.069000,90720
2015-09-01 16:01:51.062000,90861
2015-09-01 16:01:52.073000,91313
2015-09-01 16:01:53.055000,90783
2015-09-01 16:01:54.067000,91068
2015-09-01 16:01:55.059000,91776
2015-09-01 16:01:56.060000,91150
2015-09-01 16:01:57.061000,91615
2015-09-01 16:01:58.063000,91955
2015-09-01 16:01:59.054000,92100
2015-09-01 16:02:00.065000,92688
2015-09-01 16:02:01.066000,93354
2015-09-01 16:02:02.057000,92779
2015-09-01 16:02:03.068000,91712
2015-09-01 16:02:04.059000,91756
2015-09-01 16:02:05.061000,91199
2015-09-01 16:02:06.053000,91711
2015-09-01 16:02:07.064000,91515
2015-09-01 16:02:08.055000,91400
2015-09-01 16:02:09.067000,91070
2015-09-01 16:02:10.049000,90690
2015-09-01 16:02:11.061000,90683
2015-09-01 16:02:12.053000,90984
2015-09-01 16:02:13.054000,90508
2015-09-01 16:02:14.065000,90542
2015-09-01 16:02:15.057000,90898
2015-09-01 16:02:16.068000,91269
2015-09-01 16:02:17.058000,90937
2015-09-01 16:02:18.059000,90794
2015-09-01 16:02:19.050000,91404
2015-09-01 16:02:20.061000,92083
2015-09-01 16:02:21.052000,91839
2015-09-01 16:02:22.063000,91451
2015-09-01 16:02:23.054000,91214
2015-09-01 16:02:24.055000,90593
2015-09-01 16:02:25.046000,90335
2015-09-01 16:02:26.058000,90677
2015-09-01 16:02:27.049000,90253
2015-09-01 16:02:28.060000,89569
2015-09-01 16:02:29.061000,90952
2015-09-01 16:02:30.053000,90117
2015-09-01 16:02:31.064000,90979
2015-09-01 16:02:32.055000,90037
2015-09-01 16:02:33.056000,89899
2015-09-01 16:02:34.047000,90459
2015-09-01 16:02:35.059000,90419
2015-09-01 16:02:36.050000,90022
2015-09-01 16:02:37.051000,91396
2015-09-01 16:02:38.062000,91075
2015-09-01 16:02:39.044000,90890
2015-09-01 16:02:40.055000,91334
2015-09-01 16:02:41.056000,92220
2015-09-01 16:02:42.048000,92515
2015-09-01 16:02:43.060000,91524
2015-09-01 16:02:44.051000,90603
2015-09-01 16:02:45.062000,90907
2015-09-01 16:02:46.053000,90687
2015-09-01 16:02:47.054000,90296
2015-09-01 16:02:48.045000,89969
2015-09-01 16:02:49.055000,90865
2015-09-01 16:02:50.057000,90978
2015-09-01 16:02:51.048000,90609
2015-09-01 16:02:52.049000,90612
2015-09-01 16:02:53.060000,90392
2015-09-01 16:02:54.041000,89828
2015-09-01 16:02:55.052000,89652
2015-09-01 16:02:56.053000,90162
2015-09-01 16:02:57.044000,89955
2015-09-01 16:02:58.045000,91084
2015-09-01 16:02:59.056000,90666
2015-09-01 16:03:00.057000,92258
2015-09-01 16:03:01.049000,92253
2015-09-01 16:03:02.050000,92459
2015-09-01 16:03:03.051000,91498
2015-09-01 16:03:04.042000,90996
2015-09-01 16:03:05.044000,91396
2015-09-01 16:03:06.056000,90653
2015-09-01 16:03:07.037000,91260
2015-09-01 16:03:08.049000,91991
2015-09-01 16:03:09.050000,91744
2015-09-01 16:03:10.042000,92134
2015-09-01 16:03:11.043000,91724
2015-09-01 16:03:12.045000,92371
2015-09-01 16:03:13.056000,91000
2015-09-01 16:03:14.442000,-999
2015-09-01 16:03:14.948000,-999
2015-09-01 16:03:15.453000,-999
2015-09-01 16:03:15.958000,-999
2015-09-01 16:03:16.464000,-999
2015-09-01 16:03:16.972000,-999
2015-09-01 16:03:17.476000,-999
2015-09-01 16:03:17.980000,-999
2015-09-01 16:03:18.487000,-999
2015-09-01 16:03:18.991000,-999
2015-09-01 16:31:58.383000,93009
2015-09-01 16:31:59.392000,91269
2015-09-01 16:32:00.384000,91544
2015-09-01 16:32:01.385000,91715
2015-09-01 16:32:02.376000,90849
2015-09-01 16:32:03.379000,90988
2015-09-01 16:32:04.391000,91234
2015-09-01 16:32:05.372000,92034
2015-09-01 16:32:06.383000,92405
2015-09-01 16:32:07.384000,93033
2015-09-01 16:32:08.375000,92162
2015-09-01 16:32:09.376000,92956
2015-09-01 16:32:10.387000,92662
2015-09-01 16:32:11.378000,93556
2015-09-01 16:32:12.379000,93579
2015-09-01 16:32:13.380000,93572
2015-09-01 16:32:14.372000,93484
2015-09-01 16:32:15.373000,93572
2015-09-01 16:32:16.384000,93678
2015-09-01 16:32:17.385000,94001
2015-09-01 16:32:18.376000,93664
2015-09-01 16:32:19.377000,93483
2015-09-01 16:32:20.388000,92018
2015-09-01 16:32:21.380000,92468
2015-09-01 16:32:22.381000,92849
2015-09-01 16:32:23.383000,92475
2015-09-01 16:32:24.375000,93200
2015-09-01 16:32:25.376000,92957
2015-09-01 16:32:26.387000,94003
2015-09-01 16:32:27.368000,94547
2015-09-01 16:32:28.379000,95654
2015-09-01 16:32:29.380000,93560
2015-09-01 16:32:30.371000,93456
2015-09-01 16:32:31.373000,94317
2015-09-01 16:32:32.384000,94488
2015-09-01 16:32:33.366000,93398
2015-09-01 16:32:34.377000,93519
2015-09-01 16:32:35.379000,93669
2015-09-01 16:32:36.370000,94295
2015-09-01 16:32:37.371000,93400
2015-09-01 16:32:38.374000,93546
2015-09-01 16:32:39.385000,92992
2015-09-01 16:32:40.367000,92480
2015-09-01 16:32:41.378000,91849
2015-09-01 16:32:42.379000,93204
2015-09-01 16:32:43.370000,92717
2015-09-01 16:32:44.371000,92929
2015-09-01 16:32:45.382000,92239
2015-09-01 16:32:46.373000,91802
2015-09-01 16:32:47.375000,92722
2015-09-01 16:32:48.376000,91620
2015-09-01 16:32:49.367000,91381
2015-09-01 16:32:50.368000,91593
2015-09-01 16:32:51.380000,91651
2015-09-01 16:32:52.361000,91905
2015-09-01 16:32:53.373000,91252
2015-09-01 16:32:54.374000,91421
2015-09-01 16:32:55.376000,92030
2015-09-01 16:32:56.368000,91970
2015-09-01 16:32:57.369000,91106
2015-09-01 16:32:58.380000,92474
2015-09-01 16:32:59.371000,91231
2015-09-01 16:33:00.373000,91919
2015-09-01 16:33:01.375000,92029
2015-09-01 16:33:02.367000,92362
2015-09-01 16:33:03.368000,92658
2015-09-01 16:33:04.379000,93287
2015-09-01 16:33:05.360000,93499
2015-09-01 16:33:06.371000,92960
2015-09-01 16:33:07.372000,94380
2015-09-01 16:33:08.362000,94065
2015-09-01 16:33:09.363000,92745
2015-09-01 16:33:10.374000,92467
2015-09-01 16:33:11.376000,92459
2015-09-01 16:33:12.368000,92252
2015-09-01 16:33:13.370000,92565
2015-09-01 16:33:14.371000,92668
2015-09-01 16:33:15.362000,92461
2015-09-01 16:33:16.373000,92173
2015-09-01 16:33:17.374000,93056
2015-09-01 16:33:18.365000,92412
2015-09-01 16:33:19.368000,91531
2015-09-01 16:33:20.369000,91497
2015-09-01 16:33:21.360000,92081
2015-09-01 16:33:22.371000,92108
2015-09-01 16:33:23.372000,92654
2015-09-01 16:33:24.363000,92386
2015-09-01 16:33:25.365000,91544
2015-09-01 16:33:26.367000,92039
2015-09-01 16:33:27.358000,92499
2015-09-01 16:33:28.359000,92623
2015-09-01 16:33:29.370000,91891
2015-09-01 16:33:30.371000,91939
2015-09-01 16:33:31.363000,92623
2015-09-01 16:33:32.365000,92329
2015-09-01 16:33:33.377000,92255
2015-09-01 16:33:34.359000,92412
2015-09-01 16:33:35.361000,92175
2015-09-01 16:33:36.372000,92789
2015-09-01 16:33:37.363000,92274
2015-09-01 16:33:38.364000,92909
2015-09-01 16:33:39.365000,91799
2015-09-01 16:33:40.357000,91912
2015-09-01 16:33:41.358000,92432
2015-09-01 16:33:42.369000,93297
2015-09-01 16:33:43.360000,91655
2015-09-01 16:33:44.361000,92027
2015-09-01 16:33:45.362000,92810
2015-09-01 16:33:46.354000,93508
2015-09-01 16:33:47.355000,92924
2015-09-01 16:33:48.367000,92654
2015-09-01 16:33:49.369000,92966
2015-09-01 16:33:50.360000,91728
2015-09-01 16:33:51.362000,93038
2015-09-01 16:33:52.363000,92650
2015-09-01 16:33:53.355000,92151
2015-09-01 16:33:54.366000,92911
2015-09-01 16:33:55.367000,92046
2015-09-01 16:33:56.359000,92061
2015-09-01 16:33:57.361000,92409
2015-09-01 16:33:58.362000,92641
2015-09-01 16:33:59.354000,91583
2015-09-01 16:34:00.355000,90182
2015-09-01 16:34:01.366000,91550
2015-09-01 16:34:02.348000,90554
2015-09-01 16:34:03.360000,91446
2015-09-01 16:34:04.362000,90847
2015-09-01 16:34:05.364000,90713
2015-09-01 16:34:06.358000,91087
2015-09-01 16:34:07.359000,91665
2015-09-01 16:34:08.361000,92167
2015-09-01 16:34:09.352000,91321
2015-09-01 16:34:10.356000,91164
2015-09-01 16:34:11.367000,91304
2015-09-01 16:34:12.349000,91492
2015-09-01 16:34:13.360000,91407
2015-09-01 16:34:43.964000,90643
2015-09-01 16:34:43.966000,90892
2015-09-01 16:34:43.967000,91348
2015-09-01 16:34:43.967000,91259
2015-09-01 16:34:43.968000,91497
2015-09-01 16:34:43.969000,91219
2015-09-01 16:34:43.970000,90300
2015-09-01 16:34:43.971000,90169
2015-09-01 16:34:43.972000,90702
2015-09-01 16:34:43.973000,90304
2015-09-01 16:34:43.973000,90518
2015-09-01 16:34:43.974000,91226
2015-09-01 16:34:43.975000,90262
2015-09-01 16:34:43.976000,90943
2015-09-01 16:34:43.977000,91839
2015-09-01 16:34:43.977000,90833
2015-09-01 16:34:43.978000,90974
2015-09-01 16:34:43.979000,90933
2015-09-01 16:34:43.980000,91375
2015-09-01 16:34:43.980000,91177
2015-09-01 16:34:43.981000,90741
2015-09-01 16:34:43.982000,91120
2015-09-01 16:34:43.983000,91084
2015-09-01 16:34:43.984000,91470
2015-09-01 16:34:43.984000,91589
2015-09-01 16:34:43.985000,91146
2015-09-01 16:34:43.986000,90437
2015-09-01 16:34:43.987000,91089
2015-09-01 16:34:43.987000,92323
2015-09-01 16:34:43.988000,91889
2015-09-01 16:34:44.349000,92232
2015-09-01 16:34:45.350000,91801
2015-09-01 16:34:46.352000,92011
2015-09-01 16:34:47.344000,92830
2015-09-01 16:34:48.345000,92895
2015-09-01 16:34:49.356000,92295
2015-09-01 16:34:50.347000,92424
2015-09-01 16:34:51.348000,91962
2015-09-01 16:35:02.334000,92225
2015-09-01 16:35:02.336000,92052
2015-09-01 16:35:02.340000,92385
2015-09-01 16:35:02.342000,92412
2015-09-01 16:35:02.344000,92581
2015-09-01 16:35:02.346000,92789
2015-09-01 16:35:02.348000,93122
2015-09-01 16:35:02.355000,92557
2015-09-01 16:35:02.357000,91538
2015-09-01 16:35:02.359000,91558
2015-09-01 16:35:02.361000,91878
2015-09-01 16:35:03.343000,93285
2015-09-01 16:36:52.430000,91702
2015-09-01 16:36:53.442000,92233
2015-09-01 16:36:54.443000,91839
2015-09-01 16:36:55.445000,91799
2015-09-01 16:36:56.436000,91631
2015-09-01 16:36:57.437000,91885
