2015-08-11 17:54:49.022000,10
2015-08-11 17:54:50.014000,15
2015-08-11 17:54:51.025000,9
2015-08-11 17:54:52.027000,12
2015-08-11 17:54:53.019000,23
2015-08-11 17:54:54.021000,9
2015-08-11 17:54:55.022000,13
2015-08-11 17:54:56.013000,14
2015-08-11 17:54:57.024000,15
2015-08-11 17:54:58.025000,9
2015-08-11 17:54:59.016000,11
2015-08-11 17:55:00.017000,13
2015-08-11 17:55:01.028000,6
2015-08-11 17:55:02.009000,15
2015-08-11 17:55:03.020000,9
2015-08-11 17:55:04.021000,9
2015-08-11 17:55:05.011000,4
2015-08-11 17:55:06.021000,14
2015-08-11 17:55:07.022000,14
2015-08-11 17:55:08.013000,9
2015-08-11 17:55:09.015000,7
2015-08-11 17:55:10.023000,6
2015-08-11 17:55:11.026000,16
2015-08-11 17:55:12.017000,11
2015-08-11 17:55:13.018000,13
2015-08-11 17:55:14.029000,9
2015-08-11 17:55:15.019000,8
2015-08-11 17:55:16.020000,13
2015-08-11 17:55:17.022000,4
2015-08-11 17:55:18.013000,11
2015-08-11 17:55:19.014000,10
2015-08-11 17:55:20.019000,10
2015-08-11 17:55:21.012000,6
2015-08-11 17:55:22.020000,9
2015-08-11 17:55:23.023000,8
2015-08-11 17:55:24.015000,20
2015-08-11 17:55:25.017000,14
2015-08-11 17:55:26.018000,11
2015-08-11 17:55:27.009000,12
2015-08-11 17:55:28.021000,14
2015-08-11 17:55:29.022000,11
2015-08-11 17:55:30.013000,8
2015-08-11 17:55:31.014000,9
2015-08-11 17:55:32.017000,9
2015-08-11 17:55:33.008000,15
2015-08-11 17:55:34.019000,13
2015-08-11 17:55:34.720000,-999
2015-08-11 17:55:34.721000,-999
2015-08-11 17:55:34.722000,-999
2015-08-11 17:55:34.724000,-999
2015-08-11 17:55:34.725000,-999
2015-08-11 17:55:34.726000,-999
2015-08-11 17:55:34.733000,-999
2015-08-11 17:55:34.736000,-999
2015-08-11 17:55:34.738000,-999
2015-08-11 17:55:34.740000,-999
2015-08-11 17:55:34.741000,-999
2015-08-11 17:55:34.742000,-999
2015-08-11 17:55:34.742000,-999
2015-08-11 17:55:34.743000,-999
2015-08-11 17:55:34.743000,-999
2015-08-11 17:55:34.744000,-999
2015-08-11 17:55:34.745000,-999
2015-08-11 17:55:34.745000,-999
2015-08-11 17:55:34.746000,-999
2015-08-11 17:55:34.746000,-999
2015-08-11 17:55:34.747000,-999
2015-08-11 17:55:34.748000,-999
2015-08-11 17:55:34.748000,-999
