2015-08-05 14:02:11.631000,9
2015-08-05 14:02:12.623000,10
2015-08-05 14:02:13.625000,10
2015-08-05 14:02:14.637000,12
2015-08-05 14:02:15.638000,7
2015-08-05 14:02:16.630000,7
2015-08-05 14:02:17.632000,6
2015-08-05 14:02:18.634000,8
2015-08-05 14:02:19.625000,9
2015-08-05 14:02:20.626000,10
2015-08-05 14:02:21.637000,10
2015-08-05 14:02:22.629000,10
2015-08-05 14:02:23.631000,8
2015-08-05 14:02:24.632000,8
2015-08-05 14:02:25.625000,4
2015-08-05 14:02:26.627000,7
2015-08-05 14:02:27.638000,7
2015-08-05 14:02:28.629000,8
2015-08-05 14:02:29.631000,10
2015-08-05 14:02:30.623000,6
2015-08-05 14:02:31.625000,13
2015-08-05 14:02:32.617000,11
2015-08-05 14:02:33.629000,5
2015-08-05 14:02:34.631000,8
2015-08-05 14:02:35.623000,7
2015-08-05 14:02:36.634000,5
2015-08-05 14:02:37.626000,10
2015-08-05 14:02:38.628000,6
2015-08-05 14:02:39.620000,10
2015-08-05 14:31:40.865000,13
2015-08-05 14:31:41.877000,5
2015-08-05 14:31:42.859000,12
2015-08-05 14:31:43.871000,7
2015-08-05 14:31:44.873000,7
2015-08-05 14:31:45.865000,5
2015-08-05 14:31:46.866000,9
2015-08-05 14:31:47.867000,11
2015-08-05 17:20:32.051000,10
2015-08-05 17:20:33.043000,21
2015-08-05 17:20:34.044000,29
2015-08-05 17:20:35.056000,5
2015-08-05 17:20:36.047000,5
2015-08-05 17:20:37.048000,9
2015-08-05 17:22:13.028000,6
2015-08-05 17:22:14.020000,7
2015-08-05 17:22:15.021000,7
2015-08-05 17:22:16.033000,9
2015-08-05 17:22:17.015000,9
2015-08-05 17:22:18.026000,12
2015-08-05 17:22:19.027000,5
2015-08-05 17:22:20.019000,5
2015-08-05 17:22:57.069000,2
2015-08-05 17:22:58.081000,7
2015-08-05 17:22:59.063000,8
2015-08-05 17:23:00.074000,7
2015-08-05 17:23:01.075000,12
2015-08-05 17:23:02.066000,8
2015-08-05 17:23:03.068000,5
2015-08-05 17:23:04.069000,13
2015-08-05 17:23:05.060000,6
2015-08-05 17:23:06.072000,5
2015-08-05 17:23:38.079000,9
2015-08-05 17:23:39.071000,6
2015-08-05 17:23:40.072000,4
2015-08-05 17:23:41.083000,9
2015-08-05 17:23:42.065000,14
2015-08-05 17:23:43.076000,17
2015-08-05 17:23:44.078000,13
2015-08-05 19:11:15.039000,15
2015-08-05 19:11:16.050000,6
2015-08-05 19:11:17.031000,11
2015-08-05 19:11:18.044000,15
2015-08-05 19:11:19.046000,5
2015-08-05 19:11:20.038000,9
2015-08-05 19:11:21.040000,10
2015-08-05 19:40:01.730000,8
2015-08-05 19:40:02.722000,10
2015-08-05 19:40:03.723000,17
2015-08-05 19:40:04.735000,14
2015-08-05 19:40:05.737000,8
2015-08-05 19:40:06.729000,9
2015-08-05 19:40:07.730000,7
2015-08-05 19:40:08.731000,17
2015-08-05 19:40:09.723000,12
2015-08-05 19:40:10.734000,3
2015-08-05 19:40:11.735000,6
2015-08-05 19:40:12.726000,8
2015-08-05 19:40:13.727000,15
2015-08-05 19:40:14.729000,6
2015-08-05 19:40:15.721000,9
2015-08-05 19:40:16.732000,16
2015-08-05 19:40:17.733000,24
